game_id,event_num,event_msg_type,period,wc_time,pc_time,action_type,option1,option2,option3,team_id,person1,person2,person3,team_id_type,person1_type,person2_type,person3_type
006728e4c10e957011e1f24878e6054a,2,12,1,546410,7200,0,0,0,0,1473d70e5646a26de3c52aa1abd85b1f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,0,0,0,0
006728e4c10e957011e1f24878e6054a,4,10,1,546420,7200,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,99104de2626f67c1fa2ce70504970c3f,766802a8fda500d7945950de7398c9c6,2,4,5,4
006728e4c10e957011e1f24878e6054a,7,1,1,546590,7020,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,8,6,1,546620,7020,2,0,0,1,01be0ad4af7aeb1f6d2cc2b6b6d6d811,616281dee946056b071699476fdee9ec,42e0d7167f04a4ff958c6442da0e6851,0b1c631effab25d4af2d16fc123c3d31,2,5,4,1
006728e4c10e957011e1f24878e6054a,10,3,1,546810,7020,10,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,11,1,1,546970,6900,79,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,12,2,1,547190,6680,63,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,13,4,1,547200,6660,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,14,2,1,547260,6610,41,2,1,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,8d2127290c94bd41b82a2938734bc750,3,5,0,4
006728e4c10e957011e1f24878e6054a,15,4,1,547280,6610,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,16,6,1,547340,6540,2,0,0,2,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,8d2127290c94bd41b82a2938734bc750,a1277b068e23d54de9770dd59b31879e,2,5,4,1
006728e4c10e957011e1f24878e6054a,18,3,1,547630,6540,11,1,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,19,3,1,547800,6540,12,1,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,20,2,1,547950,6420,6,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,22,1,1,547990,6360,72,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,21,4,1,547990,6360,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,23,5,1,548170,6180,1,1,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,2,4,5,0
006728e4c10e957011e1f24878e6054a,25,2,1,548250,6150,5,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,26,4,1,548280,6150,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,eb663a4ba8e90722905ef24a17c00df1,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,2,0,0
006728e4c10e957011e1f24878e6054a,27,7,1,548330,6150,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,a1277b068e23d54de9770dd59b31879e,2,0,0,1
006728e4c10e957011e1f24878e6054a,28,1,1,548480,6050,79,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,29,2,1,548640,5880,3,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,30,4,1,548670,5860,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,31,1,1,548700,5820,79,2,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,32,5,1,548860,5660,2,1,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,3,5,4,0
006728e4c10e957011e1f24878e6054a,34,1,1,548920,5610,79,3,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,36,9,1,548980,5600,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,3,0,0
006728e4c10e957011e1f24878e6054a,37,6,1,551260,5500,1,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,e814950408915f43de2b079dce7c21c5,0b1c631effab25d4af2d16fc123c3d31,3,4,5,1
006728e4c10e957011e1f24878e6054a,40,2,1,551560,5370,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,41,4,1,551590,5340,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,42,2,1,551640,5300,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,d81d912f81fa43178f423aa89a713e96,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,43,4,1,551670,5260,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,44,6,1,551820,5130,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,48ec4e6c52f418d5ca4ef510ba473ea0,42e0d7167f04a4ff958c6442da0e6851,227d578f7628770519b586873c704e07,2,5,4,1
006728e4c10e957011e1f24878e6054a,46,2,1,551990,5080,101,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,47,4,1,552000,5070,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,48,1,1,552010,5050,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,2,4,4,0
006728e4c10e957011e1f24878e6054a,50,6,1,552170,4920,27,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,766802a8fda500d7945950de7398c9c6,d81d912f81fa43178f423aa89a713e96,227d578f7628770519b586873c704e07,3,4,5,1
006728e4c10e957011e1f24878e6054a,52,1,1,552520,4800,6,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,53,1,1,552590,4740,1,3,1,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,54,1,1,552720,4600,1,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,48ec4e6c52f418d5ca4ef510ba473ea0,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,56,1,1,552870,4450,80,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c5dd5b2e3b975f0849d9b74e74125cb9,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,57,1,1,553060,4260,78,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,99104de2626f67c1fa2ce70504970c3f,48ec4e6c52f418d5ca4ef510ba473ea0,0370a0d090da0d0edc6319f120187e0e,3,5,5,0
006728e4c10e957011e1f24878e6054a,59,2,1,553180,4130,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,60,4,1,553220,4100,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,61,2,1,553240,4080,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,62,4,1,553270,4050,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,63,2,1,553280,4040,1,3,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,64,4,1,553310,4010,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,99104de2626f67c1fa2ce70504970c3f,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,5,0,0
006728e4c10e957011e1f24878e6054a,65,2,1,553440,3890,86,2,0,0,45ba8fc87f55b1191c50c400dc7ed11c,616281dee946056b071699476fdee9ec,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,66,4,1,553460,3850,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,67,6,1,553520,3830,1,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,e814950408915f43de2b079dce7c21c5,766802a8fda500d7945950de7398c9c6,227d578f7628770519b586873c704e07,2,5,4,1
006728e4c10e957011e1f24878e6054a,69,2,1,553810,3710,63,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,766802a8fda500d7945950de7398c9c6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,71,2,1,553860,3680,97,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,70,4,1,553860,3680,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,8d2127290c94bd41b82a2938734bc750,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
006728e4c10e957011e1f24878e6054a,72,4,1,553870,3680,0,0,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,c9ef395e3fd4c1dda4a4427fd86ec1d6,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,3,0,0
006728e4c10e957011e1f24878e6054a,73,2,1,554030,3530,79,3,0,0,45ba8fc87f55b1191c50c400dc7ed11c,e814950408915f43de2b079dce7c21c5,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,5,0,0
006728e4c10e957011e1f24878e6054a,74,4,1,554060,3500,0,0,0,0,45ba8fc87f55b1191c50c400dc7ed11c,42e0d7167f04a4ff958c6442da0e6851,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,3,4,0,0
006728e4c10e957011e1f24878e6054a,75,2,1,554190,3370,101,2,0,0,01be0ad4af7aeb1f6d2cc2b6b6d6d811,618f6d58ab2881152607c2a6e057bc51,0370a0d090da0d0edc6319f120187e0e,0370a0d090da0d0edc6319f120187e0e,2,4,0,0
